PersonID1,PersonID2,CompanyID,Category,Debt,CriminalRecord,Relation
COMP000027,EMP000810,COMP000027,Company,20374059.590000007,False,Company
EMP000810,COMP000027,COMP000027,Employee,189440.51,False,Company
COMP000027,EMP000867,COMP000027,Company,20374059.590000007,False,Company
EMP000867,COMP000027,COMP000027,Employee,291066.94,False,Company
COMP000027,EMP000846,COMP000027,Company,20374059.590000007,False,Company
EMP000846,COMP000027,COMP000027,Employee,224779.17,False,Company
COMP000027,EMP000860,COMP000027,Company,20374059.590000007,False,Company
EMP000860,COMP000027,COMP000027,Employee,209591.9,False,Company
COMP000027,EMP000803,COMP000027,Company,20374059.590000007,False,Company
EMP000803,COMP000027,COMP000027,Employee,251054.08,True,Company
COMP000027,EMP000894,COMP000027,Company,20374059.590000007,False,Company
EMP000894,COMP000027,COMP000027,Employee,293697.76,False,Company
COMP000027,EMP000825,COMP000027,Company,20374059.590000007,False,Company
EMP000825,COMP000027,COMP000027,Employee,252961.96,True,Company
COMP000027,EMP000884,COMP000027,Company,20374059.590000007,False,Company
EMP000884,COMP000027,COMP000027,Employee,137039.11,True,Company
COMP000027,EMP000829,COMP000027,Company,20374059.590000007,False,Company
EMP000829,COMP000027,COMP000027,Employee,127033.26,False,Company
COMP000027,EMP000819,COMP000027,Company,20374059.590000007,False,Company
EMP000819,COMP000027,COMP000027,Employee,180596.04,True,Company
COMP000027,EMP000802,COMP000027,Company,20374059.590000007,False,Company
EMP000802,COMP000027,COMP000027,Owner,487075.71,True,Company
COMP000027,EMP000824,COMP000027,Company,20374059.590000007,False,Company
EMP000824,COMP000027,COMP000027,Employee,197412.38,False,Company
COMP000027,EMP000868,COMP000027,Company,20374059.590000007,False,Company
EMP000868,COMP000027,COMP000027,Employee,163081.38,False,Company
COMP000027,EMP000826,COMP000027,Company,20374059.590000007,False,Company
EMP000826,COMP000027,COMP000027,Employee,200513.22,False,Company
COMP000027,EMP000891,COMP000027,Company,20374059.590000007,False,Company
EMP000891,COMP000027,COMP000027,Employee,124277.28,False,Company
COMP000027,EMP000885,COMP000027,Company,20374059.590000007,False,Company
EMP000885,COMP000027,COMP000027,Employee,119679.13,False,Company
COMP000027,EMP000827,COMP000027,Company,20374059.590000007,False,Company
EMP000827,COMP000027,COMP000027,Employee,129274.8,False,Company
COMP000027,EMP000808,COMP000027,Company,20374059.590000007,False,Company
EMP000808,COMP000027,COMP000027,Employee,287391.56,False,Company
COMP000027,EMP000843,COMP000027,Company,20374059.590000007,False,Company
EMP000843,COMP000027,COMP000027,Employee,112458.36,False,Company
COMP000027,EMP000858,COMP000027,Company,20374059.590000007,False,Company
EMP000858,COMP000027,COMP000027,Employee,260307.42,False,Company
COMP000027,EMP000893,COMP000027,Company,20374059.590000007,False,Company
EMP000893,COMP000027,COMP000027,Employee,206060.43,True,Company
COMP000027,EMP000889,COMP000027,Company,20374059.590000007,False,Company
EMP000889,COMP000027,COMP000027,Employee,253844.63,False,Company
COMP000027,EMP000812,COMP000027,Company,20374059.590000007,False,Company
EMP000812,COMP000027,COMP000027,Employee,199392.7,False,Company
COMP000027,EMP000833,COMP000027,Company,20374059.590000007,False,Company
EMP000833,COMP000027,COMP000027,Employee,121132.94,False,Company
COMP000027,EMP000865,COMP000027,Company,20374059.590000007,False,Company
EMP000865,COMP000027,COMP000027,Employee,178895.26,False,Company
COMP000028,EMP000921,COMP000028,Company,8904565.71,False,Company
EMP000921,COMP000028,COMP000028,Employee,274664.58,False,Company
COMP000028,EMP000935,COMP000028,Company,8904565.71,False,Company
EMP000935,COMP000028,COMP000028,Employee,129777.61,False,Company
COMP000028,EMP000934,COMP000028,Company,8904565.71,False,Company
EMP000934,COMP000028,COMP000028,Employee,173588.15,False,Company
COMP000028,EMP000911,COMP000028,Company,8904565.71,False,Company
EMP000911,COMP000028,COMP000028,Employee,231232.37,True,Company
COMP000028,EMP000928,COMP000028,Company,8904565.71,False,Company
EMP000928,COMP000028,COMP000028,Employee,246614.26,False,Company
COMP000028,EMP000918,COMP000028,Company,8904565.71,False,Company
EMP000918,COMP000028,COMP000028,Employee,208447.44,False,Company
COMP000028,EMP000902,COMP000028,Company,8904565.71,False,Company
EMP000902,COMP000028,COMP000028,Employee,222587.92,False,Company
COMP000028,EMP000932,COMP000028,Company,8904565.71,False,Company
EMP000932,COMP000028,COMP000028,Employee,107062.27,False,Company
COMP000028,EMP000933,COMP000028,Company,8904565.71,False,Company
EMP000933,COMP000028,COMP000028,Employee,140496.11,False,Company
COMP000028,EMP000929,COMP000028,Company,8904565.71,False,Company
EMP000929,COMP000028,COMP000028,Employee,137604.95,False,Company
COMP000028,EMP000930,COMP000028,Company,8904565.71,False,Company
EMP000930,COMP000028,COMP000028,Employee,256758.36,False,Company
COMP000028,EMP000910,COMP000028,Company,8904565.71,False,Company
EMP000910,COMP000028,COMP000028,Employee,245698.14,False,Company
COMP000028,EMP000915,COMP000028,Company,8904565.71,False,Company
EMP000915,COMP000028,COMP000028,Employee,245195.98,False,Company
COMP000028,EMP000917,COMP000028,Company,8904565.71,False,Company
EMP000917,COMP000028,COMP000028,Employee,268140.61,False,Company
COMP000028,EMP000923,COMP000028,Company,8904565.71,False,Company
EMP000923,COMP000028,COMP000028,Employee,192311.49,True,Company
COMP000028,EMP000916,COMP000028,Company,8904565.71,False,Company
EMP000916,COMP000028,COMP000028,Employee,142702.27,False,Company
COMP000028,EMP000898,COMP000028,Company,8904565.71,False,Company
EMP000898,COMP000028,COMP000028,Employee,231295.72,True,Company
COMP000028,EMP000904,COMP000028,Company,8904565.71,False,Company
EMP000904,COMP000028,COMP000028,Employee,139494.1,False,Company
COMP000028,EMP000901,COMP000028,Company,8904565.71,False,Company
EMP000901,COMP000028,COMP000028,Employee,186415.38,False,Company
COMP000028,EMP000908,COMP000028,Company,8904565.71,False,Company
EMP000908,COMP000028,COMP000028,Employee,150448.2,False,Company
COMP000028,EMP000895,COMP000028,Company,8904565.71,False,Company
EMP000895,COMP000028,COMP000028,Owner,387846.61,False,Company
COMP000028,EMP000905,COMP000028,Company,8904565.71,False,Company
EMP000905,COMP000028,COMP000028,Employee,229162.16,True,Company
COMP000028,EMP000919,COMP000028,Company,8904565.71,False,Company
EMP000919,COMP000028,COMP000028,Employee,201672.11,True,Company
COMP000028,EMP000913,COMP000028,Company,8904565.71,False,Company
EMP000913,COMP000028,COMP000028,Employee,287477.61,True,Company
COMP000028,EMP000903,COMP000028,Company,8904565.71,False,Company
EMP000903,COMP000028,COMP000028,Employee,148138.54,True,Company
COMP000028,EMP000912,COMP000028,Company,8904565.71,False,Company
EMP000912,COMP000028,COMP000028,Employee,209005.38,False,Company
COMP000028,EMP000900,COMP000028,Company,8904565.71,False,Company
EMP000900,COMP000028,COMP000028,Employee,144923.12,False,Company
COMP000028,EMP000897,COMP000028,Company,8904565.71,False,Company
EMP000897,COMP000028,COMP000028,Employee,249614.64,False,Company
COMP000028,EMP000896,COMP000028,Company,8904565.71,False,Company
EMP000896,COMP000028,COMP000028,Owner,480564.48,True,Company
COMP000028,EMP000914,COMP000028,Company,8904565.71,False,Company
EMP000914,COMP000028,COMP000028,Employee,132962.96,True,Company
COMP000028,EMP000899,COMP000028,Company,8904565.71,False,Company
EMP000899,COMP000028,COMP000028,Employee,167653.5,False,Company
COMP000028,EMP000922,COMP000028,Company,8904565.71,False,Company
EMP000922,COMP000028,COMP000028,Employee,252224.31,True,Company
COMP000028,EMP000931,COMP000028,Company,8904565.71,False,Company
EMP000931,COMP000028,COMP000028,Employee,101045.92,False,Company
COMP000028,EMP000936,COMP000028,Company,8904565.71,False,Company
EMP000936,COMP000028,COMP000028,Employee,275330.15,False,Company
COMP000028,EMP000925,COMP000028,Company,8904565.71,False,Company
EMP000925,COMP000028,COMP000028,Employee,298361.99,True,Company
COMP000028,EMP000920,COMP000028,Company,8904565.71,False,Company
EMP000920,COMP000028,COMP000028,Employee,213004.4,False,Company
COMP000028,EMP000907,COMP000028,Company,8904565.71,False,Company
EMP000907,COMP000028,COMP000028,Employee,269302.87,False,Company
COMP000028,EMP000906,COMP000028,Company,8904565.71,False,Company
EMP000906,COMP000028,COMP000028,Employee,263189.39,False,Company
COMP000028,EMP000909,COMP000028,Company,8904565.71,False,Company
EMP000909,COMP000028,COMP000028,Employee,192107.9,False,Company
COMP000028,EMP000926,COMP000028,Company,8904565.71,False,Company
EMP000926,COMP000028,COMP000028,Employee,180298.86,False,Company
COMP000028,EMP000927,COMP000028,Company,8904565.71,False,Company
EMP000927,COMP000028,COMP000028,Employee,140807.13,False,Company
COMP000028,EMP000924,COMP000028,Company,8904565.71,False,Company
EMP000924,COMP000028,COMP000028,Employee,149335.77,False,Company
COMP000029,EMP000937,COMP000029,Company,1642575.25,False,Company
EMP000937,COMP000029,COMP000029,Owner,410492.86,True,Company
COMP000029,EMP000939,COMP000029,Company,1642575.25,False,Company
EMP000939,COMP000029,COMP000029,Employee,218608.87,False,Company
COMP000029,EMP000941,COMP000029,Company,1642575.25,False,Company
EMP000941,COMP000029,COMP000029,Employee,100643.65,False,Company
COMP000029,EMP000942,COMP000029,Company,1642575.25,False,Company
EMP000942,COMP000029,COMP000029,Employee,171098.6,False,Company
COMP000029,EMP000938,COMP000029,Company,1642575.25,False,Company
EMP000938,COMP000029,COMP000029,Employee,244414.19,False,Company
COMP000029,EMP000940,COMP000029,Company,1642575.25,False,Company
EMP000940,COMP000029,COMP000029,Employee,182524.37,False,Company
COMP000029,EMP000944,COMP000029,Company,1642575.25,False,Company
EMP000944,COMP000029,COMP000029,Employee,196194.58,False,Company
COMP000029,EMP000943,COMP000029,Company,1642575.25,False,Company
EMP000943,COMP000029,COMP000029,Employee,118598.13,False,Company
COMP000033,EMP000975,COMP000033,Company,0.0,False,Company
EMP000975,COMP000033,COMP000033,Owner,0.0,False,Company
COMP000033,EMP000977,COMP000033,Company,0.0,False,Company
EMP000977,COMP000033,COMP000033,Employee,0.0,False,Company
COMP000034,EMP000993,COMP000034,Company,0.0,False,Company
EMP000993,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001034,COMP000034,Company,0.0,False,Company
EMP001034,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001006,COMP000034,Company,0.0,False,Company
EMP001006,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001021,COMP000034,Company,0.0,False,Company
EMP001021,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001011,COMP000034,Company,0.0,False,Company
EMP001011,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP000989,COMP000034,Company,0.0,False,Company
EMP000989,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001013,COMP000034,Company,0.0,False,Company
EMP001013,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001040,COMP000034,Company,0.0,False,Company
EMP001040,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001023,COMP000034,Company,0.0,False,Company
EMP001023,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001000,COMP000034,Company,0.0,False,Company
EMP001000,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP000995,COMP000034,Company,0.0,False,Company
EMP000995,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001044,COMP000034,Company,0.0,False,Company
EMP001044,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001050,COMP000034,Company,0.0,False,Company
EMP001050,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP001059,COMP000034,Company,0.0,False,Company
EMP001059,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000034,EMP000996,COMP000034,Company,0.0,False,Company
EMP000996,COMP000034,COMP000034,Employee,0.0,False,Company
COMP000035,EMP001068,COMP000035,Company,892585.6699999999,False,Company
EMP001068,COMP000035,COMP000035,Employee,238830.11,False,Company
COMP000035,EMP001067,COMP000035,Company,892585.6699999999,False,Company
EMP001067,COMP000035,COMP000035,Employee,155855.22,False,Company
COMP000035,EMP001065,COMP000035,Company,892585.6699999999,False,Company
EMP001065,COMP000035,COMP000035,Owner,352464.43,False,Company
COMP000035,EMP001066,COMP000035,Company,892585.6699999999,False,Company
EMP001066,COMP000035,COMP000035,Employee,145435.91,False,Company
COMP000037,EMP001078,COMP000037,Company,0.0,False,Company
EMP001078,COMP000037,COMP000037,Owner,0.0,False,Company
COMP000037,EMP001099,COMP000037,Company,0.0,False,Company
EMP001099,COMP000037,COMP000037,Employee,0.0,False,Company
COMP000037,EMP001094,COMP000037,Company,0.0,False,Company
EMP001094,COMP000037,COMP000037,Employee,0.0,False,Company
COMP000037,EMP001104,COMP000037,Company,0.0,False,Company
EMP001104,COMP000037,COMP000037,Employee,0.0,False,Company
COMP000040,EMP001141,COMP000040,Company,0.0,False,Company
EMP001141,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001180,COMP000040,Company,0.0,False,Company
EMP001180,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001157,COMP000040,Company,0.0,False,Company
EMP001157,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001265,COMP000040,Company,0.0,False,Company
EMP001265,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001192,COMP000040,Company,0.0,False,Company
EMP001192,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001219,COMP000040,Company,0.0,False,Company
EMP001219,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001195,COMP000040,Company,0.0,False,Company
EMP001195,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001303,COMP000040,Company,0.0,False,Company
EMP001303,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001198,COMP000040,Company,0.0,False,Company
EMP001198,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001270,COMP000040,Company,0.0,False,Company
EMP001270,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001199,COMP000040,Company,0.0,False,Company
EMP001199,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001161,COMP000040,Company,0.0,False,Company
EMP001161,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001210,COMP000040,Company,0.0,False,Company
EMP001210,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001255,COMP000040,Company,0.0,False,Company
EMP001255,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001277,COMP000040,Company,0.0,False,Company
EMP001277,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001222,COMP000040,Company,0.0,False,Company
EMP001222,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001231,COMP000040,Company,0.0,False,Company
EMP001231,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001264,COMP000040,Company,0.0,False,Company
EMP001264,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001249,COMP000040,Company,0.0,False,Company
EMP001249,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001147,COMP000040,Company,0.0,False,Company
EMP001147,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001267,COMP000040,Company,0.0,False,Company
EMP001267,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001274,COMP000040,Company,0.0,False,Company
EMP001274,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001302,COMP000040,Company,0.0,False,Company
EMP001302,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000040,EMP001151,COMP000040,Company,0.0,False,Company
EMP001151,COMP000040,COMP000040,Employee,0.0,False,Company
COMP000041,EMP001340,COMP000041,Company,0.0,False,Company
EMP001340,COMP000041,COMP000041,Employee,0.0,False,Company
COMP000041,EMP001315,COMP000041,Company,0.0,False,Company
EMP001315,COMP000041,COMP000041,Employee,0.0,False,Company
COMP000042,EMP001355,COMP000042,Company,58287.49,False,Company
EMP001355,COMP000042,COMP000042,Employee,0.0,False,Company
COMP000042,EMP001354,COMP000042,Company,58287.49,False,Company
EMP001354,COMP000042,COMP000042,Employee,0.0,False,Company
COMP000042,EMP001363,COMP000042,Company,58287.49,False,Company
EMP001363,COMP000042,COMP000042,Employee,0.0,False,Company
COMP000042,EMP001398,COMP000042,Company,58287.49,False,Company
EMP001398,COMP000042,COMP000042,Employee,0.0,False,Company
COMP000042,EMP001392,COMP000042,Company,58287.49,False,Company
EMP001392,COMP000042,COMP000042,Employee,0.0,False,Company
COMP000042,EMP001357,COMP000042,Company,58287.49,False,Company
EMP001357,COMP000042,COMP000042,Employee,58287.49,False,Company
COMP000043,EMP001405,COMP000043,Company,0.0,False,Company
EMP001405,COMP000043,COMP000043,Employee,0.0,False,Company
COMP000043,EMP001403,COMP000043,Company,0.0,False,Company
EMP001403,COMP000043,COMP000043,Owner,0.0,False,Company
COMP000044,EMP001408,COMP000044,Company,0.0,False,Company
EMP001408,COMP000044,COMP000044,Owner,0.0,False,Company
COMP000044,EMP001416,COMP000044,Company,0.0,False,Company
EMP001416,COMP000044,COMP000044,Employee,0.0,False,Company
COMP000044,EMP001409,COMP000044,Company,0.0,False,Company
EMP001409,COMP000044,COMP000044,Employee,0.0,False,Company
COMP000044,EMP001444,COMP000044,Company,0.0,False,Company
EMP001444,COMP000044,COMP000044,Employee,0.0,False,Company
COMP000050,EMP001517,COMP000050,Company,79472.7,False,Company
EMP001517,COMP000050,COMP000050,Employee,0.0,False,Company
COMP000050,EMP001518,COMP000050,Company,79472.7,False,Company
EMP001518,COMP000050,COMP000050,Employee,79472.7,False,Company
COMP000053,EMP001535,COMP000053,Company,0.0,False,Company
EMP001535,COMP000053,COMP000053,Employee,0.0,False,Company
COMP000053,EMP001554,COMP000053,Company,0.0,False,Company
EMP001554,COMP000053,COMP000053,Employee,0.0,False,Company
COMP000053,EMP001562,COMP000053,Company,0.0,False,Company
EMP001562,COMP000053,COMP000053,Employee,0.0,False,Company
COMP000053,EMP001565,COMP000053,Company,0.0,False,Company
EMP001565,COMP000053,COMP000053,Employee,0.0,False,Company
COMP000054,EMP001598,COMP000054,Company,6522112.120000001,False,Company
EMP001598,COMP000054,COMP000054,Employee,225685.29,False,Company
COMP000054,EMP001579,COMP000054,Company,6522112.120000001,False,Company
EMP001579,COMP000054,COMP000054,Employee,203844.91,False,Company
COMP000054,EMP001568,COMP000054,Company,6522112.120000001,False,Company
EMP001568,COMP000054,COMP000054,Owner,431763.18,False,Company
COMP000054,EMP001591,COMP000054,Company,6522112.120000001,False,Company
EMP001591,COMP000054,COMP000054,Employee,167441.32,True,Company
COMP000054,EMP001589,COMP000054,Company,6522112.120000001,False,Company
EMP001589,COMP000054,COMP000054,Employee,206500.81,True,Company
COMP000054,EMP001592,COMP000054,Company,6522112.120000001,False,Company
EMP001592,COMP000054,COMP000054,Employee,238414.73,True,Company
COMP000054,EMP001581,COMP000054,Company,6522112.120000001,False,Company
EMP001581,COMP000054,COMP000054,Employee,178206.57,True,Company
COMP000054,EMP001582,COMP000054,Company,6522112.120000001,False,Company
EMP001582,COMP000054,COMP000054,Employee,143910.78,False,Company
COMP000054,EMP001574,COMP000054,Company,6522112.120000001,False,Company
EMP001574,COMP000054,COMP000054,Employee,202986.67,True,Company
COMP000054,EMP001580,COMP000054,Company,6522112.120000001,False,Company
EMP001580,COMP000054,COMP000054,Employee,149070.46,True,Company
COMP000054,EMP001569,COMP000054,Company,6522112.120000001,False,Company
EMP001569,COMP000054,COMP000054,Employee,132073.08,False,Company
COMP000054,EMP001583,COMP000054,Company,6522112.120000001,False,Company
EMP001583,COMP000054,COMP000054,Employee,223260.1,False,Company
COMP000054,EMP001572,COMP000054,Company,6522112.120000001,False,Company
EMP001572,COMP000054,COMP000054,Employee,133056.9,True,Company
COMP000054,EMP001585,COMP000054,Company,6522112.120000001,False,Company
EMP001585,COMP000054,COMP000054,Employee,208181.0,False,Company
COMP000054,EMP001578,COMP000054,Company,6522112.120000001,False,Company
EMP001578,COMP000054,COMP000054,Employee,121069.1,True,Company
COMP000054,EMP001594,COMP000054,Company,6522112.120000001,False,Company
EMP001594,COMP000054,COMP000054,Employee,140863.28,False,Company
COMP000054,EMP001571,COMP000054,Company,6522112.120000001,False,Company
EMP001571,COMP000054,COMP000054,Employee,145919.63,True,Company
COMP000054,EMP001586,COMP000054,Company,6522112.120000001,False,Company
EMP001586,COMP000054,COMP000054,Employee,240429.22,True,Company
COMP000054,EMP001587,COMP000054,Company,6522112.120000001,False,Company
EMP001587,COMP000054,COMP000054,Employee,200022.55,False,Company
COMP000054,EMP001588,COMP000054,Company,6522112.120000001,False,Company
EMP001588,COMP000054,COMP000054,Employee,274105.39,False,Company
COMP000054,EMP001575,COMP000054,Company,6522112.120000001,False,Company
EMP001575,COMP000054,COMP000054,Employee,116710.87,True,Company
COMP000054,EMP001577,COMP000054,Company,6522112.120000001,False,Company
EMP001577,COMP000054,COMP000054,Employee,148307.37,False,Company
COMP000054,EMP001597,COMP000054,Company,6522112.120000001,False,Company
EMP001597,COMP000054,COMP000054,Employee,194851.0,False,Company
COMP000054,EMP001576,COMP000054,Company,6522112.120000001,False,Company
EMP001576,COMP000054,COMP000054,Employee,133149.64,False,Company
COMP000054,EMP001590,COMP000054,Company,6522112.120000001,False,Company
EMP001590,COMP000054,COMP000054,Employee,221127.58,True,Company
COMP000054,EMP001570,COMP000054,Company,6522112.120000001,False,Company
EMP001570,COMP000054,COMP000054,Employee,135850.65,False,Company
COMP000054,EMP001593,COMP000054,Company,6522112.120000001,False,Company
EMP001593,COMP000054,COMP000054,Employee,178371.87,False,Company
COMP000054,EMP001595,COMP000054,Company,6522112.120000001,False,Company
EMP001595,COMP000054,COMP000054,Employee,183854.33,True,Company
COMP000054,EMP001573,COMP000054,Company,6522112.120000001,False,Company
EMP001573,COMP000054,COMP000054,Employee,243747.92,False,Company
COMP000054,EMP001596,COMP000054,Company,6522112.120000001,False,Company
EMP001596,COMP000054,COMP000054,Employee,258551.62,True,Company
COMP000054,EMP001567,COMP000054,Company,6522112.120000001,False,Company
EMP001567,COMP000054,COMP000054,Owner,557629.28,False,Company
COMP000054,EMP001584,COMP000054,Company,6522112.120000001,False,Company
EMP001584,COMP000054,COMP000054,Employee,183155.02,False,Company
COMP000055,EMP001656,COMP000055,Company,22719993.029999986,False,Company
EMP001656,COMP000055,COMP000055,Employee,106735.28,False,Company
COMP000055,EMP001603,COMP000055,Company,22719993.029999986,False,Company
EMP001603,COMP000055,COMP000055,Employee,166725.68,False,Company
COMP000055,EMP001689,COMP000055,Company,22719993.029999986,False,Company
EMP001689,COMP000055,COMP000055,Employee,190952.87,False,Company
COMP000055,EMP001673,COMP000055,Company,22719993.029999986,False,Company
EMP001673,COMP000055,COMP000055,Employee,146403.64,True,Company
COMP000055,EMP001693,COMP000055,Company,22719993.029999986,False,Company
EMP001693,COMP000055,COMP000055,Employee,239427.16,False,Company
COMP000055,EMP001660,COMP000055,Company,22719993.029999986,False,Company
EMP001660,COMP000055,COMP000055,Employee,277623.64,False,Company
COMP000055,EMP001621,COMP000055,Company,22719993.029999986,False,Company
EMP001621,COMP000055,COMP000055,Employee,143533.48,False,Company
COMP000055,EMP001674,COMP000055,Company,22719993.029999986,False,Company
EMP001674,COMP000055,COMP000055,Employee,252870.68,False,Company
COMP000055,EMP001668,COMP000055,Company,22719993.029999986,False,Company
EMP001668,COMP000055,COMP000055,Employee,148299.3,True,Company
COMP000055,EMP001664,COMP000055,Company,22719993.029999986,False,Company
EMP001664,COMP000055,COMP000055,Employee,113451.18,True,Company
COMP000055,EMP001682,COMP000055,Company,22719993.029999986,False,Company
EMP001682,COMP000055,COMP000055,Employee,145775.09,False,Company
COMP000055,EMP001632,COMP000055,Company,22719993.029999986,False,Company
EMP001632,COMP000055,COMP000055,Employee,281645.7,False,Company
COMP000055,EMP001613,COMP000055,Company,22719993.029999986,False,Company
EMP001613,COMP000055,COMP000055,Employee,175093.79,False,Company
COMP000055,EMP001688,COMP000055,Company,22719993.029999986,False,Company
EMP001688,COMP000055,COMP000055,Employee,218631.64,True,Company
COMP000055,EMP001669,COMP000055,Company,22719993.029999986,False,Company
EMP001669,COMP000055,COMP000055,Employee,182238.3,True,Company
COMP000055,EMP001631,COMP000055,Company,22719993.029999986,False,Company
EMP001631,COMP000055,COMP000055,Employee,278081.9,False,Company
COMP000055,EMP001616,COMP000055,Company,22719993.029999986,False,Company
EMP001616,COMP000055,COMP000055,Employee,144022.27,False,Company
COMP000055,EMP001630,COMP000055,Company,22719993.029999986,False,Company
EMP001630,COMP000055,COMP000055,Employee,133976.2,True,Company
COMP000055,EMP001699,COMP000055,Company,22719993.029999986,False,Company
EMP001699,COMP000055,COMP000055,Employee,103828.97,False,Company
COMP000055,EMP001644,COMP000055,Company,22719993.029999986,False,Company
EMP001644,COMP000055,COMP000055,Employee,259248.29,True,Company
COMP000055,EMP001626,COMP000055,Company,22719993.029999986,False,Company
EMP001626,COMP000055,COMP000055,Employee,256392.0,False,Company
COMP000055,EMP001629,COMP000055,Company,22719993.029999986,False,Company
EMP001629,COMP000055,COMP000055,Employee,224094.76,False,Company
COMP000055,EMP001633,COMP000055,Company,22719993.029999986,False,Company
EMP001633,COMP000055,COMP000055,Employee,219431.06,False,Company
COMP000055,EMP001692,COMP000055,Company,22719993.029999986,False,Company
EMP001692,COMP000055,COMP000055,Employee,200071.89,False,Company
COMP000055,EMP001601,COMP000055,Company,22719993.029999986,False,Company
EMP001601,COMP000055,COMP000055,Owner,550835.31,False,Company
COMP000055,EMP001654,COMP000055,Company,22719993.029999986,False,Company
EMP001654,COMP000055,COMP000055,Employee,173669.44,False,Company
COMP000055,EMP001645,COMP000055,Company,22719993.029999986,False,Company
EMP001645,COMP000055,COMP000055,Employee,238471.78,True,Company
COMP000055,EMP001643,COMP000055,Company,22719993.029999986,False,Company
EMP001643,COMP000055,COMP000055,Employee,264366.19,False,Company
COMP000055,EMP001646,COMP000055,Company,22719993.029999986,False,Company
EMP001646,COMP000055,COMP000055,Employee,287813.7,False,Company
COMP000055,EMP001676,COMP000055,Company,22719993.029999986,False,Company
EMP001676,COMP000055,COMP000055,Employee,267423.93,False,Company
COMP000055,EMP001625,COMP000055,Company,22719993.029999986,False,Company
EMP001625,COMP000055,COMP000055,Employee,253303.01,False,Company
COMP000055,EMP001639,COMP000055,Company,22719993.029999986,False,Company
EMP001639,COMP000055,COMP000055,Employee,142982.53,False,Company
COMP000055,EMP001685,COMP000055,Company,22719993.029999986,False,Company
EMP001685,COMP000055,COMP000055,Employee,142327.18,False,Company
COMP000055,EMP001663,COMP000055,Company,22719993.029999986,False,Company
EMP001663,COMP000055,COMP000055,Employee,149801.75,False,Company
COMP000055,EMP001697,COMP000055,Company,22719993.029999986,False,Company
EMP001697,COMP000055,COMP000055,Employee,191034.4,False,Company
COMP000055,EMP001677,COMP000055,Company,22719993.029999986,False,Company
EMP001677,COMP000055,COMP000055,Employee,212679.07,False,Company
COMP000055,EMP001681,COMP000055,Company,22719993.029999986,False,Company
EMP001681,COMP000055,COMP000055,Employee,241479.4,False,Company
COMP000055,EMP001670,COMP000055,Company,22719993.029999986,False,Company
EMP001670,COMP000055,COMP000055,Employee,104485.18,False,Company
COMP000055,EMP001628,COMP000055,Company,22719993.029999986,False,Company
EMP001628,COMP000055,COMP000055,Employee,128064.9,False,Company
COMP000055,EMP001665,COMP000055,Company,22719993.029999986,False,Company
EMP001665,COMP000055,COMP000055,Employee,299778.52,False,Company
COMP000055,EMP001622,COMP000055,Company,22719993.029999986,False,Company
EMP001622,COMP000055,COMP000055,Employee,196797.87,True,Company
COMP000055,EMP001635,COMP000055,Company,22719993.029999986,False,Company
