CompanyID,ServiceType,PurchaseAmount,TotalHours,PurchaseAmountPerHour,Date
COMP000106,Cleaning,51732.61,4566.06,11.329813887684349,2024-07-01
COMP000106,Cleaning,51748.009999999995,4572.0,11.318462379702536,2024-08-01
COMP000106,Cleaning,51474.09,4571.16,11.260618748851495,2024-09-01
COMP000106,Cleaning,52443.8,4575.39,11.462148581869524,2024-10-01
COMP000106,Cleaning,52547.54,4568.52,11.502092581404918,2024-11-01
COMP000107,Cleaning,5599.969999999999,620.52,9.024640623992779,2024-01-01
COMP000107,Cleaning,5750.04,616.92,9.320560202295274,2024-02-01
COMP000107,Cleaning,5674.08,621.24,9.133474985512844,2024-03-01
COMP000107,Cleaning,5586.01,619.88,9.011437697618895,2024-04-01
COMP000107,Cleaning,5632.95,619.32,9.095378802557644,2024-05-01
COMP000107,Cleaning,5508.38,619.18,8.896249878872057,2024-06-01
COMP000107,Cleaning,5797.43,620.63,9.341201682161675,2024-07-01
COMP000107,Cleaning,5702.37,616.72,9.246286807627447,2024-08-01
COMP000107,Cleaning,5659.03,619.44,9.135719359421412,2024-09-01
COMP000107,Cleaning,5649.95,622.06,9.082644760955535,2024-10-01
COMP000107,Cleaning,5479.93,619.4,8.847158540523088,2024-11-01
COMP000108,Cleaning,71947.38,5771.08,12.46688314838817,2024-01-01
COMP000108,Cleaning,70085.01,5773.81,12.138433720541547,2024-02-01
COMP000108,Cleaning,71969.52,5786.2,12.43813210742802,2024-03-01
COMP000108,Cleaning,72046.68,5769.7,12.487075584519125,2024-04-01
COMP000108,Cleaning,69649.09,5778.2,12.05376933993285,2024-05-01
COMP000108,Cleaning,71732.45999999999,5772.0,12.42766112266112,2024-06-01
COMP000108,Cleaning,71340.49,5785.2,12.331551199612806,2024-07-01
COMP000108,Cleaning,73016.28,5779.12,12.634497985852517,2024-08-01
COMP000108,Cleaning,72313.78,5778.3,12.514715400723395,2024-09-01
COMP000108,Cleaning,72227.24,5775.32,12.50618840168164,2024-10-01
COMP000108,Cleaning,72559.17,5788.42,12.535228957124742,2024-11-01
COMP000109,Cleaning,11468.52,1193.91,9.60584968716235,2024-01-01
COMP000109,Cleaning,11027.84,1188.98,9.275042473380545,2024-02-01
COMP000109,Cleaning,11098.94,1194.46,9.2920148016677,2024-03-01
COMP000109,Cleaning,10890.599999999999,1190.81,9.145539590698768,2024-04-01
COMP000109,Cleaning,11361.99,1190.52,9.543720391089607,2024-05-01
COMP000109,Cleaning,11088.42,1190.25,9.316042848141146,2024-06-01
COMP000109,Cleaning,10840.11,1188.69,9.119375110415668,2024-07-01
COMP000109,Cleaning,11249.83,1194.37,9.419049373309779,2024-08-01
COMP000109,Cleaning,11095.66,1191.51,9.312267626792893,2024-09-01
COMP000109,Cleaning,11509.0,1189.94,9.671916231070474,2024-10-01
COMP000109,Cleaning,10863.26,1190.0,9.128789915966387,2024-11-01
COMP000110,Cleaning,135366.08,11165.57,12.123526161225982,2024-01-01
COMP000110,Cleaning,136780.0,11156.01,12.26065591551101,2024-02-01
COMP000110,Cleaning,135208.56999999998,11153.7,12.122306499188607,2024-03-01
COMP000110,Cleaning,138222.25,11151.96,12.394435596971295,2024-04-01
COMP000110,Cleaning,137131.33,11157.53,12.290473787657302,2024-05-01
COMP000110,Cleaning,138044.26,11161.02,12.368426900050354,2024-06-01
COMP000110,Cleaning,134519.33,11157.18,12.056750003136992,2024-07-01
COMP000110,Cleaning,136169.59,11166.66,12.194298921969505,2024-08-01
COMP000110,Cleaning,136035.18,11159.25,12.190351502117077,2024-09-01
COMP000110,Cleaning,137034.00999999998,11159.71,12.279352241232074,2024-10-01
COMP000110,Cleaning,136045.88,11150.03,12.201391386390888,2024-11-01
COMP000111,Transport,11930.81,799.02,14.931803959850816,2024-01-01
COMP000111,Transport,12541.44,800.15,15.673861151034183,2024-02-01
COMP000111,Transport,12478.29,798.03,15.636367053870156,2024-03-01
COMP000111,Transport,12602.78,798.53,15.782475298360739,2024-04-01
COMP000111,Transport,12585.61,796.53,15.800547374235748,2024-05-01
COMP000111,Transport,12421.48,798.6,15.554069621838217,2024-06-01
COMP000111,Transport,12102.93,799.67,15.134905648580041,2024-07-01
COMP000111,Transport,11933.23,798.78,14.93931996294349,2024-08-01
COMP000111,Transport,12096.88,797.93,15.160327347010389,2024-09-01
COMP000111,Transport,12219.74,797.79,15.316988179846827,2024-10-01
COMP000111,Transport,12090.93,798.17,15.148314268890088,2024-11-01
COMP000112,Transport,12716.9,804.12,15.814679401084415,2024-01-01
COMP000112,Transport,12200.0,803.65,15.180737883406957,2024-02-01
COMP000112,Transport,12459.58,804.36,15.490054204585011,2024-03-01
COMP000112,Transport,12548.09,805.11,15.585559737178771,2024-04-01
COMP000112,Transport,12816.06,802.31,15.97395021874338,2024-05-01
COMP000112,Transport,12297.07,801.97,15.33357856278913,2024-06-01
COMP000112,Transport,12744.84,804.4,15.843908503232223,2024-07-01
COMP000112,Transport,12108.72,805.15,15.039085884617773,2024-08-01
COMP000112,Transport,12468.58,802.32,15.540657094426162,2024-09-01
COMP000112,Transport,12326.24,804.05,15.330190908525589,2024-10-01
COMP000112,Transport,12610.23,805.53,15.654575248594094,2024-11-01
COMP000113,Transport,186372.43,11962.2,15.580113189881459,2024-01-01
COMP000113,Transport,190588.52,11972.03,15.919482326723202,2024-02-01
COMP000113,Transport,189575.0,11967.28,15.841110093521669,2024-03-01
COMP000113,Transport,183185.48,11968.47,15.305672320689279,2024-04-01
COMP000113,Transport,177699.7,11962.09,14.855238507652091,2024-05-01
COMP000113,Transport,188063.56,11964.63,15.718293001956601,2024-06-01
COMP000113,Transport,192165.2,11952.45,16.07747365602868,2024-07-01
COMP000113,Transport,182478.71,11965.38,15.250557023679983,2024-08-01
COMP000113,Transport,179747.69,11961.05,15.02775174420306,2024-09-01
COMP000113,Transport,193590.77,11959.17,16.18764262068354,2024-10-01
COMP000113,Transport,189663.71,11971.69,15.842684700322176,2024-11-01
COMP000114,Transport,16323.04,940.93,17.34777294804077,2024-01-01
COMP000114,Transport,15078.14,941.29,16.01859150739942,2024-02-01
COMP000114,Transport,16290.68,941.13,17.309702166544472,2024-03-01
COMP000114,Transport,15753.09,940.9,16.74257625677543,2024-04-01
COMP000114,Transport,15771.34,941.17,16.757163955502197,2024-05-01
COMP000114,Transport,16078.05,941.17,17.0830455709383,2024-06-01
COMP000114,Transport,16353.8,943.11,17.340289043695858,2024-07-01
COMP000114,Transport,16491.1,941.08,17.52358991796659,2024-08-01
COMP000114,Transport,16401.16,939.3,17.46104545938465,2024-09-01
COMP000114,Transport,15257.02,943.21,16.175634270204938,2024-10-01
COMP000114,Transport,15628.56,941.57,16.598404791996344,2024-11-01
COMP000115,Transport,15397.92,922.56,16.690426638917796,2024-01-01
COMP000115,Transport,14980.93,922.67,16.23649842305483,2024-02-01
COMP000115,Transport,15334.94,923.03,16.61369619622331,2024-03-01
COMP000115,Transport,14805.14,922.44,16.04997615021031,2024-04-01
COMP000115,Transport,14676.12,922.78,15.904245865753486,2024-05-01
COMP000115,Transport,15503.63,924.15,16.77609695395769,2024-06-01
COMP000115,Transport,15205.64,921.52,16.5006076916399,2024-07-01
COMP000115,Transport,15558.82,921.86,16.877638687002364,2024-08-01
COMP000115,Transport,14994.2,926.49,16.183876782264246,2024-09-01
COMP000115,Transport,15906.38,923.3,17.227748294162243,2024-10-01
COMP000115,Transport,14781.74,923.15,16.01228402751449,2024-11-01
COMP000116,Transport,11137.83,653.23,17.0503957258546,2024-01-01
COMP000116,Transport,10372.03,650.73,15.939068430839212,2024-02-01
COMP000116,Transport,10817.9,653.24,16.560375972077644,2024-03-01
COMP000116,Transport,10685.35,653.21,16.358215581512837,2024-04-01
COMP000116,Transport,10641.6,653.45,16.28525518402326,2024-05-01
COMP000116,Transport,11005.48,652.41,16.868962768811024,2024-06-01
COMP000116,Transport,10421.75,652.79,15.964935124618945,2024-07-01
COMP000116,Transport,11268.86,651.16,17.30582345352909,2024-08-01
COMP000116,Transport,10886.54,654.42,16.63540234100425,2024-09-01
COMP000116,Transport,10617.57,651.59,16.29486333430531,2024-10-01
COMP000116,Transport,10337.35,653.37,15.821586543612348,2024-11-01
COMP000117,Transport,17397.63,1064.41,16.344857714602455,2024-01-01
COMP000117,Transport,17862.14,1066.06,16.755285818809448,2024-02-01
COMP000117,Transport,18110.35,1066.85,16.975535454843698,2024-03-01
COMP000117,Transport,17303.6,1063.04,16.277468392534615,2024-04-01
COMP000117,Transport,17675.34,1065.39,16.590487990313406,2024-05-01
COMP000117,Transport,18580.97,1065.51,17.43856932361029,2024-06-01
COMP000117,Transport,17119.62,1065.99,16.059831705738326,2024-07-01
COMP000117,Transport,17086.51,1063.44,16.06720642443391,2024-08-01
COMP000117,Transport,17612.31,1068.24,16.48722197259043,2024-09-01
COMP000117,Transport,18098.01,1062.79,17.028773323045943,2024-10-01
COMP000117,Transport,17128.05,1065.53,16.074676452094263,2024-11-01
COMP000118,Transport,6255.47,400.28,15.627735585090438,2024-01-01
COMP000118,Transport,6120.63,401.96,15.226962881878794,2024-02-01
COMP000118,Transport,5943.63,398.59,14.911638525803458,2024-03-01
COMP000118,Transport,6068.67,398.62,15.224198484772465,2024-04-01
COMP000118,Transport,6284.04,399.49,15.730155948834764,2024-05-01
COMP000118,Transport,6225.86,399.01,15.603268088519084,2024-06-01
COMP000118,Transport,6238.58,400.83,15.5641543796622,2024-07-01
COMP000118,Transport,6139.76,397.45,15.447880236507737,2024-08-01
COMP000118,Transport,6313.95,399.43,15.807400545777732,2024-09-01
COMP000118,Transport,5952.39,399.95,14.882835354419303,2024-10-01
COMP000118,Transport,6095.55,399.99,15.239255981399536,2024-11-01
COMP000119,Transport,72784.61,4564.69,15.945137566844629,2024-01-01
COMP000119,Transport,71819.35,4564.1,15.7357091211849,2024-02-01
COMP000119,Transport,73015.58,4572.56,15.968205994016479,2024-03-01
COMP000119,Transport,71031.81,4572.66,15.53402395979583,2024-04-01
COMP000119,Transport,69352.49,4566.63,15.186798580134585,2024-05-01
COMP000119,Transport,71894.65,4575.48,15.713029015534982,2024-06-01
COMP000119,Transport,72024.28,4571.27,15.755857781316788,2024-07-01
COMP000119,Transport,74640.86,4566.2,16.346384302045465,2024-08-01
COMP000119,Transport,67890.3,4569.75,14.856458230756607,2024-09-01
COMP000119,Transport,71135.06,4562.12,15.592544694133428,2024-10-01
COMP000119,Transport,68514.45,4570.84,14.98946583122577,2024-11-01
COMP000120,Transport,21308.3,1339.73,15.904921140826882,2024-01-01
COMP000120,Transport,21654.9,1344.36,16.107962152994737,2024-02-01
COMP000120,Transport,21074.69,1344.78,15.671477862550008,2024-03-01
COMP000120,Transport,22766.28,1339.82,16.992043707363674,2024-04-01
COMP000120,Transport,22311.49,1340.54,16.643658525668762,2024-05-01
COMP000120,Transport,21873.15,1342.35,16.29466979550788,2024-06-01
COMP000120,Transport,22751.93,1344.6,16.920965342852895,2024-07-01
COMP000120,Transport,22831.66,1341.76,17.016202599570715,2024-08-01
COMP000120,Transport,21237.59,1343.77,15.804482910021804,2024-09-01
COMP000120,Transport,22107.57,1339.74,16.501388329078775,2024-10-01
COMP000120,Transport,20895.46,1342.85,15.560531704955878,2024-11-01
COMP000121,Transport,57393.54,3492.61,16.432851076988268,2024-01-01
COMP000121,Transport,57068.23,3494.83,16.329329323600863,2024-02-01
COMP000121,Transport,61397.86,3493.62,17.57428111815252,2024-03-01
COMP000121,Transport,58117.81,3498.46,16.612398026560257,2024-04-01
COMP000121,Transport,56729.14,3493.03,16.240667844249835,2024-05-01
COMP000121,Transport,59541.98,3490.3,17.059272841876055,2024-06-01
COMP000121,Transport,60904.53,3496.87,17.416869943692504,2024-07-01
COMP000121,Transport,56099.98,3493.67,16.05760704359599,2024-08-01
COMP000121,Transport,56066.98,3491.74,16.057031737758255,2024-09-01
COMP000121,Transport,58525.08,3494.3,16.74872792834044,2024-10-01
COMP000121,Transport,55821.65,3495.87,15.967884961397306,2024-11-01
COMP000122,Transport,6315.69,398.05,15.86657455093581,2024-01-01
COMP000122,Transport,6867.58,399.64,17.18441597437694,2024-02-01
COMP000122,Transport,6331.85,398.58,15.886020372321743,2024-03-01
COMP000122,Transport,6561.65,400.08,16.400844831033794,2024-04-01
COMP000122,Transport,6773.86,397.96,17.021459443160115,2024-05-01
COMP000122,Transport,6583.07,399.54,16.47662311658407,2024-06-01
COMP000122,Transport,6563.51,400.03,16.407544434167438,2024-07-01
COMP000122,Transport,6431.2,399.5,16.098122653316647,2024-08-01
COMP000122,Transport,6489.62,401.76,16.152976901632815,2024-09-01
COMP000122,Transport,6889.95,398.27,17.29969618600447,2024-10-01
COMP000122,Transport,6632.7,398.15,16.658796935828207,2024-11-01
COMP000123,Transport,169328.8,10485.43,16.148960986816945,2024-01-01
COMP000123,Transport,173262.4,10491.15,16.515100823074686,2024-02-01
COMP000123,Transport,163193.68,10490.76,15.555944469228159,2024-03-01
COMP000123,Transport,171474.37,10492.74,16.342191839309848,2024-04-01
COMP000123,Transport,162740.19,10493.44,15.508754993595998,2024-05-01
COMP000123,Transport,159451.49,10481.02,15.21335614281816,2024-06-01
COMP000123,Transport,172653.29,10493.12,16.45395173218261,2024-07-01
COMP000123,Transport,171024.3,10483.94,16.312979662226223,2024-08-01
COMP000123,Transport,165574.2,10484.84,15.791771739006032,2024-09-01
COMP000123,Transport,173822.27,10490.23,16.569919820633103,2024-10-01
COMP000123,Transport,173633.05,10484.7,16.560612130056175,2024-11-01
COMP000124,Transport,9175.77,533.23,17.20790278116385,2024-01-01
COMP000124,Transport,9006.82,535.82,16.809413609047812,2024-02-01
COMP000124,Transport,8720.64,533.51,16.345785458566848,2024-03-01
COMP000124,Transport,9488.73,534.28,17.759845025080484,2024-04-01
COMP000124,Transport,9081.99,536.59,16.925380644439887,2024-05-01
COMP000124,Transport,9116.23,534.76,17.047329643204428,2024-06-01
COMP000124,Transport,9140.53,534.26,17.10876726687381,2024-07-01
COMP000124,Transport,9331.16,535.42,17.427738971274888,2024-08-01
COMP000124,Transport,9018.11,534.41,16.87489006567991,2024-09-01
COMP000124,Transport,8631.23,533.18,16.18821036047864,2024-10-01
COMP000124,Transport,9491.16,534.41,17.760071854942836,2024-11-01
COMP000125,Transport,25379.12,1886.84,13.450594645014945,2024-01-01
COMP000125,Transport,26840.55,1895.44,14.160590680791794,2024-02-01
COMP000125,Transport,27195.65,1893.13,14.365442415470676,2024-03-01
COMP000125,Transport,25706.27,1887.68,13.617917231734191,2024-04-01
COMP000125,Transport,24784.14,1892.64,13.095010144559978,2024-05-01
COMP000125,Transport,26230.23,1890.11,13.87762087920809,2024-06-01
COMP000125,Transport,25952.17,1890.9,13.72477127293881,2024-07-01
COMP000125,Transport,26800.24,1893.67,14.152539777257918,2024-08-01
COMP000125,Transport,25982.74,1887.27,13.767367679240385,2024-09-01
COMP000125,Transport,26750.74,1891.6,14.141858743920492,2024-10-01
COMP000125,Transport,25456.16,1890.59,13.46466446982159,2024-11-01
COMP000126,Transport,18332.46,1061.97,17.262691036469956,2024-01-01
COMP000126,Transport,17387.81,1060.34,16.398334496482263,2024-02-01
COMP000126,Transport,17676.17,1061.66,16.64955823898423,2024-03-01
COMP000126,Transport,17358.18,1062.3,16.340186388025984,2024-04-01
COMP000126,Transport,17924.56,1061.93,16.879229327733466,2024-05-01
COMP000126,Transport,17110.08,1062.26,16.107243047841397,2024-06-01
COMP000126,Transport,16725.55,1060.81,15.766772560590493,2024-07-01
COMP000126,Transport,16737.98,1065.77,15.705058314645749,2024-08-01
COMP000126,Transport,17794.61,1062.79,16.743298299758184,2024-09-01
COMP000126,Transport,16977.6,1061.27,15.997437032988776,2024-10-01
COMP000126,Transport,16927.06,1062.61,15.92970139562022,2024-11-01
COMP000127,Transport,15925.67,927.5,17.170533692722373,2024-01-01
COMP000127,Transport,15638.56,926.68,16.87590106617171,2024-02-01
COMP000127,Transport,14857.36,924.7,16.067221801665404,2024-03-01
COMP000127,Transport,15323.12,926.69,16.535324650098737,2024-04-01
COMP000127,Transport,15372.62,928.23,16.561218663477803,2024-05-01
COMP000127,Transport,14826.27,925.06,16.02736038743433,2024-06-01
COMP000127,Transport,15848.45,926.34,17.10867500053976,2024-07-01
COMP000127,Transport,15878.87,927.97,17.111404463506364,2024-08-01
COMP000127,Transport,15894.43,926.12,17.1623871636505,2024-09-01
COMP000127,Transport,15938.37,926.24,17.20760278113664,2024-10-01
COMP000127,Transport,14833.92,926.28,16.014509651509265,2024-11-01
COMP000128,Transport,106375.15,8996.73,11.823757076182124,2024-01-01
COMP000128,Transport,103453.74,9000.92,11.493685089968581,2024-02-01
COMP000128,Transport,105494.24,8996.16,11.726585565396793,2024-03-01
COMP000128,Transport,98780.82,8991.47,10.986059009261002,2024-04-01
COMP000128,Transport,102077.69,9004.06,11.336851375934858,2024-05-01
COMP000128,Transport,99874.75,9003.52,11.092855905245948,2024-06-01
COMP000128,Transport,96905.64,8986.66,10.783276545457378,2024-07-01
COMP000128,Transport,99532.81,9003.18,11.05529490691067,2024-08-01
COMP000128,Transport,106406.47,9002.58,11.81955283929718,2024-09-01
COMP000128,Transport,99387.04,8994.87,11.049302546896174,2024-10-01
COMP000128,Transport,97318.91,9004.3,10.8080483768866,2024-11-01
COMP000129,Transport,10359.35,670.76,15.444197626572844,2024-01-01
COMP000129,Transport,10590.67,668.77,15.836042286585823,2024-02-01
COMP000129,Transport,10036.11,668.86,15.004799210597136,2024-03-01
COMP000129,Transport,10502.11,667.87,15.724781768907123,2024-04-01
COMP000129,Transport,10273.9,668.94,15.358477591413278,2024-05-01
COMP000129,Transport,10066.26,670.22,15.019336934141029,2024-06-01
COMP000129,Transport,10819.55,666.38,16.23630661184309,2024-07-01
COMP000129,Transport,10810.13,668.86,16.162021947791764,2024-08-01
COMP000129,Transport,10326.51,668.4,15.449596050269301,2024-09-01
COMP000129,Transport,10611.32,668.98,15.861939071422164,2024-10-01
COMP000129,Transport,10764.36,668.93,16.09190797243359,2024-11-01
COMP000130,Transport,14550.92,926.88,15.698817538408424,2024-01-01
COMP000130,Transport,14368.12,925.92,15.517668913081046,2024-02-01
COMP000130,Transport,15616.93,927.74,16.833304589647963,2024-03-01
COMP000130,Transport,15785.97,927.68,17.016611331493618,2024-04-01
COMP000130,Transport,14599.3,927.19,15.745747904960147,2024-05-01
COMP000130,Transport,14714.12,928.01,15.855561901272617,2024-06-01
COMP000130,Transport,14541.45,926.63,15.692833169657794,2024-07-01
COMP000130,Transport,15082.72,923.72,16.328237994197373,2024-08-01
COMP000130,Transport,15208.18,929.06,16.369427162938887,2024-09-01
COMP000130,Transport,14714.04,926.02,15.889548821839702,2024-10-01
COMP000130,Transport,15558.65,926.03,16.801453516624733,2024-11-01
COMP000131,Transport,11697.94,653.68,17.895514624892915,2024-01-01
COMP000131,Transport,10888.17,652.87,16.677393661831605,2024-02-01
COMP000131,Transport,11353.3,653.08,17.38424082807619,2024-03-01
COMP000131,Transport,10807.06,654.75,16.505628102329133,2024-04-01
COMP000131,Transport,11514.06,654.22,17.599675949986242,2024-05-01
COMP000131,Transport,11533.93,654.83,17.613624910282056,2024-06-01
COMP000131,Transport,11118.48,652.85,17.030680860840928,2024-07-01
COMP000131,Transport,11454.64,654.93,17.48986914632098,2024-08-01
COMP000131,Transport,10879.14,654.37,16.625364854745786,2024-09-01
COMP000131,Transport,11469.28,654.29,17.529352427822527,2024-10-01
COMP000131,Transport,11486.89,655.68,17.519048926305516,2024-11-01
COMP000132,Transport,80785.51,5107.69,15.816447356828625,2024-01-01
COMP000132,Transport,85019.12,5102.68,16.661660147216754,2024-02-01
COMP000132,Transport,83682.51,5106.98,16.385909089128997,2024-03-01
COMP000132,Transport,88592.19,5101.72,17.365161161333823,2024-04-01
COMP000132,Transport,88081.78,5107.07,17.247028139422408,2024-05-01
COMP000132,Transport,81872.65,5103.17,16.043488655090854,2024-06-01
COMP000132,Transport,80873.86,5103.07,15.84807968536587,2024-07-01
COMP000132,Transport,80224.45,5109.39,15.701375310947098,2024-08-01
COMP000132,Transport,82893.49,5110.65,16.219754825707103,2024-09-01
COMP000132,Transport,85428.98,5111.69,16.71247278297393,2024-10-01
COMP000132,Transport,85253.15,5104.8,16.70058572324087,2024-11-01
COMP000133,Transport,10973.72,667.36,16.44347878206665,2024-01-01
COMP000133,Transport,11099.81,667.4,16.63142043751873,2024-02-01
COMP000133,Transport,10995.26,669.34,16.42701765918666,2024-03-01
COMP000133,Transport,10225.58,669.87,15.265021571349665,2024-04-01
COMP000133,Transport,10588.55,669.3,15.820334678021814,2024-05-01
COMP000133,Transport,10125.94,668.82,15.140007774887115,2024-06-01
COMP000133,Transport,10196.32,669.54,15.228843683723154,2024-07-01
COMP000133,Transport,10617.57,667.31,15.9110008841468,2024-08-01
COMP000133,Transport,10565.87,669.54,15.78078979597933,2024-09-01
COMP000133,Transport,10699.07,668.49,16.00483178506784,2024-10-01
COMP000133,Transport,10245.82,667.07,15.359437540288123,2024-11-01
COMP000134,Transport,59631.12,3759.01,15.863517255873221,2024-01-01
COMP000134,Transport,54971.99,3755.09,14.639326886972082,2024-02-01
COMP000134,Transport,57592.75,3758.53,15.323211468313408,2024-03-01
COMP000134,Transport,57946.58,3757.48,15.421660261664734,2024-04-01
COMP000134,Transport,59485.52,3758.04,15.828868239827143,2024-05-01
COMP000134,Transport,60124.33,3760.64,15.987791971579307,2024-06-01
COMP000134,Transport,55003.97,3757.48,14.638526352768345,2024-07-01
COMP000134,Transport,57580.87,3755.26,15.333391030181666,2024-08-01
COMP000134,Transport,56212.97,3759.19,14.953479339964195,2024-09-01
COMP000134,Transport,59106.48,3758.64,15.725496456164997,2024-10-01
COMP000134,Transport,55368.99,3756.42,14.739829412046575,2024-11-01
COMP000135,Transport,96884.39,5507.39,17.591706779436358,2024-01-01
COMP000135,Transport,96331.4,5511.5,17.478254558650093,2024-02-01
COMP000135,Transport,88568.29,5516.05,16.05646975643803,2024-03-01
COMP000135,Transport,87891.2,5515.35,15.93574297188755,2024-04-01
COMP000135,Transport,93483.63,5513.74,16.95466779354848,2024-05-01
COMP000135,Transport,96495.13,5511.01,17.50951821898345,2024-06-01
COMP000135,Transport,92503.98,5506.02,16.800516525548396,2024-07-01
COMP000135,Transport,88479.5,5509.55,16.059297038778123,2024-08-01
COMP000135,Transport,94622.32,5506.61,17.183406851039027,2024-09-01
COMP000135,Transport,96173.48,5510.73,17.45203992937415,2024-10-01
COMP000135,Transport,93565.07,5509.43,16.982713275239,2024-11-01
COMP000136,Transport,11069.06,669.22,16.540240877439405,2024-01-01
COMP000136,Transport,11111.53,668.47,16.622331593040826,2024-02-01
COMP000136,Transport,10383.12,667.0,15.56689655172414,2024-03-01
COMP000136,Transport,11235.92,668.16,16.816211685823756,2024-04-01
COMP000136,Transport,11093.93,667.4,16.622610128858256,2024-05-01
COMP000136,Transport,10387.44,668.94,15.52820880796484,2024-06-01
COMP000136,Transport,10436.85,668.45,15.613508863789363,2024-07-01
COMP000136,Transport,10797.45,667.65,16.1723208267805,2024-08-01
COMP000136,Transport,10776.98,669.44,16.098500239005734,2024-09-01
COMP000136,Transport,11003.44,670.25,16.41691906005222,2024-10-01
COMP000136,Transport,10747.75,669.72,16.048124589380635,2024-11-01
COMP000137,Transport,44251.92,3445.73,12.84253844613478,2024-01-01
COMP000137,Transport,40907.84,3453.32,11.845945351140351,2024-02-01
COMP000137,Transport,40430.29,3457.0,11.695195256002314,2024-03-01
COMP000137,Transport,44337.2,3449.92,12.85166032835544,2024-04-01
COMP000137,Transport,43222.38,3450.23,12.52739092756135,2024-05-01
COMP000137,Transport,42307.16,3451.86,12.25633716315262,2024-06-01
COMP000137,Transport,39772.07,3454.42,11.513385749271947,2024-07-01
COMP000137,Transport,42951.68,3452.12,12.442116728271323,2024-08-01
COMP000137,Transport,42111.92,3449.06,12.20968031869553,2024-09-01
COMP000137,Transport,45159.22,3448.7,13.094563168730247,2024-10-01
COMP000137,Transport,43465.56,3449.04,12.60221974810382,2024-11-01
COMP000138,Transport,178931.02,11428.95,15.655945646800447,2024-01-01
COMP000138,Transport,184887.84,11433.71,16.170415376986124,2024-02-01
COMP000138,Transport,191110.45,11434.72,16.713172688093806,2024-03-01
COMP000138,Transport,180053.41,11424.59,15.760163822071513,2024-04-01
COMP000138,Transport,188125.43,11429.24,16.460012214285463,2024-05-01
COMP000138,Transport,174612.03,11424.86,15.283515946803723,2024-06-01
COMP000138,Transport,187453.79,11433.7,16.394849436315454,2024-07-01
COMP000138,Transport,177974.81,11432.61,15.567294782206337,2024-08-01
COMP000138,Transport,190607.83,11430.47,16.675414921696134,2024-09-01
COMP000138,Transport,185128.73,11423.61,16.205799217585334,2024-10-01
COMP000138,Transport,185724.62,11431.62,16.24657047732517,2024-11-01
COMP000139,Transport,97821.31,6175.3,15.840738101792624,2024-01-01
COMP000139,Transport,101193.24,6184.8,16.361602638727202,2024-02-01
COMP000139,Transport,95401.59,6183.6,15.428163205899475,2024-03-01
COMP000139,Transport,104126.12,6186.13,16.832190723440988,2024-04-01
COMP000139,Transport,103802.76,6183.18,16.78792466012634,2024-05-01
COMP000139,Transport,95002.34,6182.83,15.365510615688931,2024-06-01
COMP000139,Transport,100413.77,6189.41,16.2234801055351,2024-07-01
COMP000139,Transport,96793.85,6188.41,15.641150150038541,2024-08-01
COMP000139,Transport,98971.58,6181.03,16.01215007854678,2024-09-01
COMP000139,Transport,99419.2,6185.58,16.072736913919147,2024-10-01
COMP000139,Transport,94223.17,6179.14,15.248589609557316,2024-11-01
COMP000140,Transport,39942.12,3458.32,11.549573203173795,2024-01-01
COMP000140,Transport,39569.05,3455.07,11.45245971861641,2024-02-01
COMP000140,Transport,38967.01,3454.19,11.281084711611117,2024-03-01
COMP000140,Transport,40651.57,3458.21,11.755090061043141,2024-04-01
COMP000140,Transport,38756.57,3452.13,11.226857041884285,2024-05-01
COMP000140,Transport,37910.97,3461.88,10.950977503552982,2024-06-01
COMP000140,Transport,39239.01,3454.3,11.359467909561996,2024-07-01
COMP000140,Transport,40723.25,3459.48,11.77149455987605,2024-08-01
COMP000140,Transport,39548.58,3461.16,11.426394619145027,2024-09-01
COMP000140,Transport,42146.3,3453.35,12.204468125153838,2024-10-01
COMP000140,Transport,39181.25,3454.62,11.341696047611604,2024-11-01
